scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
ood_compound,P1_inloop_half_penalty_train_seed_32,651049,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-381.4398107866052,-2.842170943040401e-14,True,False,250,250,1.0,28.65807265184488,31.24286788655233,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651050,25,26,3,0.11538461538461539,True,1,23,0.0,4.583348388834249,0.041918286489001345,0.6547640555477499,0.0217975089742807,26,22,0.8461538461538461,-225.72671536447982,-5.684341886080802e-14,True,True,25,21,0.8076923076923077,6.965734383690049,16.374094489957066,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651051,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,120,0.48,-159.48043613678885,-3.552713678800501e-14,True,False,250,120,0.48,1.4725292586969811,13.42005286980239,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651052,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-324.8222606947993,-4.263256414560601e-14,True,False,250,250,1.0,17.941665383051983,28.645064245684438,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651053,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,203,0.812,-378.11961231427904,-7.105427357601002e-14,True,False,250,203,0.812,5.741400906151181,28.55309584126938,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651054,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,181,0.724,-246.3056557626913,-4.263256414560601e-14,True,False,250,181,0.724,5.948482026469801,17.145918021942013,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651055,250,251,21,0.08366533864541832,True,2,30,0.2423732958928171,1.4806324647717322,0.004738703476579422,0.21151892353881885,0.0237882914524287,250,174,0.696,-573.0731460028035,-2.842170943040401e-14,True,False,250,174,0.696,9.942849642454028,44.345911632234355,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651056,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,133,0.532,-117.40615075963045,-7.105427357601002e-14,True,False,250,133,0.532,2.4379374670852627,8.469599591151152,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651057,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-360.9485183966255,-2.842170943040401e-14,True,False,250,250,1.0,22.078051982018007,28.37764910593507,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651058,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,73,0.292,-165.19027503334252,-5.684341886080802e-14,True,False,250,73,0.292,1.6208182314076147,12.750772152011438,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651059,250,251,19,0.07569721115537849,True,1,132,0.10547519790355375,0.0,0.0017127771135998285,0.034582032099525824,0.00859814111027114,250,215,0.86,-429.257102247662,-8.526512829121202e-14,True,False,250,215,0.86,13.493932928631606,30.33591673217556,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651060,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,212,0.848,-286.85022024598015,-4.263256414560601e-14,True,False,250,212,0.848,3.9016663080974987,20.655904059096788,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651061,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,82,0.328,-410.8703653623444,-1.4210854715202004e-14,True,False,250,82,0.328,5.872607553889842,31.597143489417686,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651062,250,251,2,0.00796812749003984,True,1,97,0.0,0.30333171711316265,0.0002141085523616955,0.043333102444737426,0.0010748249328557113,250,219,0.876,-277.33823046484696,-2.1316282072803006e-14,True,False,250,219,0.876,5.6865621364141825,25.00614072388688,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651063,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,50,0.2,-150.480742935622,-2.1316282072803006e-14,True,False,250,50,0.2,1.2212320322040564,13.218643506161795,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651064,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,222,0.888,-410.1807298730771,-2.842170943040401e-14,True,False,250,222,0.888,6.483517596333136,29.50091280200046,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651065,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,213,0.852,-393.8308693413389,-7.815970093361102e-14,True,False,250,213,0.852,10.623743317337969,28.38692567413632,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651066,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-404.1033489473327,-2.842170943040401e-14,True,False,250,250,1.0,25.965205533408867,31.25470147179393,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651067,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,237,0.948,-164.3613940756832,-5.684341886080802e-14,True,False,250,237,0.948,7.166472872548098,18.3692422337473,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651068,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,63,0.252,-453.3621240484585,-2.1316282072803006e-14,True,False,250,63,0.252,4.228017468330537,31.85406716476826,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651069,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,233,0.932,-125.37344209153575,-5.684341886080802e-14,True,False,250,233,0.932,5.8134098437575155,9.06353578632562,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651070,250,251,13,0.05179282868525897,True,1,230,0.01742133565347359,0.0,0.0001906193544538766,0.005711913329007735,0.0009569091593584606,250,176,0.704,-378.94654836378584,-2.1316282072803006e-14,True,False,250,176,0.704,16.104804797397733,28.340458150473296,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651071,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-396.4012686968344,-7.105427357601002e-14,True,False,250,250,1.0,15.801475538895644,29.51694236001373,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651072,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,70,0.28,-196.54705815674072,-5.684341886080802e-14,True,False,250,70,0.28,2.5226777657462134,21.61903131376159,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651073,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,147,0.588,-103.1559845864993,-4.263256414560601e-14,True,False,250,147,0.588,2.926101041111926,9.668860352227771,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651074,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,110,0.44,-360.11750849505466,-7.105427357601002e-14,True,False,250,110,0.44,3.4232278268177203,25.95407686175621,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651075,250,251,105,0.41832669322709165,True,1,146,1.6563495255213283,0.0,0.15905726012441387,0.5430654182037142,0.7984674458245578,250,242,0.968,-434.5534947411884,-1.4210854715202004e-14,True,False,250,242,0.968,11.818166617440264,30.947155724207565,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651076,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,99,0.396,-440.68677984632546,-1.4210854715202004e-14,True,False,250,99,0.396,6.9362044265710265,32.09012056586327,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651077,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,249,0.996,-318.0803539386461,-9.947598300641403e-14,True,False,250,249,0.996,12.456980972532891,24.612698236145615,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651078,250,251,71,0.28286852589641437,True,4,28,1.4239337459182986,0.30837548876789356,0.0771018573988458,0.4668635232519012,0.38705132414220594,250,163,0.652,-477.7590509989251,-7.105427357601002e-14,True,False,250,163,0.652,9.39877354753005,38.175575116732254,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651079,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-401.90092520892586,-2.842170943040401e-14,True,False,250,250,1.0,30.09084541500612,31.106172421145583,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651080,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,176,0.704,-99.17741960535528,-4.263256414560601e-14,True,False,250,176,0.704,3.8435015608410072,11.182743598396884,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651081,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,44,0.176,-147.0553452827445,-2.842170943040401e-14,True,False,250,44,0.176,1.2633661870665789,14.387595729188535,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651082,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-422.60785763285236,-2.842170943040401e-14,True,False,250,250,1.0,29.841558977487505,31.41399337082884,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651083,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,189,0.756,-400.48480424073665,-2.842170943040401e-14,True,False,250,189,0.756,5.10985224742871,32.32278636550603,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651084,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,148,0.592,-186.39760220232222,-2.842170943040401e-14,True,False,250,148,0.592,4.900238890715267,17.560202201437278,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651085,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,118,0.472,-312.87911044200325,-7.105427357601002e-14,True,False,250,118,0.472,2.8250944688603687,21.886664046178545,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651086,250,251,115,0.4581673306772908,True,2,126,1.8336985336480423,0.0,0.14448610203245643,0.6012126339829648,0.7253202322029313,250,248,0.992,-398.2838337288476,-7.105427357601002e-14,True,False,250,248,0.992,25.31769475891717,46.3124811534931,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651087,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,237,0.948,-249.69670881358593,-4.263256414560601e-14,True,False,250,237,0.948,10.11363446446308,22.689587163063415,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651088,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,216,0.864,-351.20646431238276,-9.947598300641403e-14,True,False,250,216,0.864,4.508434019659437,27.947054110729155,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651089,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,59,0.236,-351.5083293217028,-2.842170943040401e-14,True,False,250,59,0.236,3.483840960453841,24.682993199848983,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651090,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-378.51427195637336,-2.842170943040401e-14,True,False,250,250,1.0,29.95284485924789,31.500568339255253,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651091,250,251,19,0.07569721115537849,True,4,140,0.06272265716172098,0.47210908754373104,0.001280007737777228,0.06744415536339021,0.006425638843641684,250,233,0.932,-421.5747530704491,-5.684341886080802e-14,True,False,250,233,0.932,14.703471187834312,32.158591953133616,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651092,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,155,0.62,-223.2462948141138,-1.4210854715202004e-14,True,False,250,155,0.62,2.3109719464998695,19.077538166556675,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651093,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-222.8988122681812,-5.684341886080802e-14,True,False,250,250,1.0,9.479474638240848,18.739064816878283,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651094,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,73,0.292,-344.62981383524175,-4.973799150320701e-14,True,False,250,73,0.292,2.7110696617921968,28.18871486825696,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651095,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-167.21000167808475,-7.105427357601002e-14,True,False,250,250,1.0,7.113818381639322,13.701561718118752,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651096,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-426.5569385630482,-9.947598300641403e-14,True,False,250,250,1.0,10.899475415693162,31.1073701436128,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651097,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,235,0.94,-422.1139471876075,-1.4210854715202004e-14,True,False,250,235,0.94,9.551580474599573,31.582453857959948,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651098,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-392.8914981694889,-2.842170943040401e-14,True,False,250,250,1.0,30.379364978182902,30.93399043514809,False,False
ood_compound,P1_inloop_half_penalty_train_seed_32,651099,55,56,3,0.05357142857142857,True,1,53,0.0,3.2679811987329863,0.014290830012859246,0.4668544569618551,0.016005729614402355,56,56,1.0,-421.8857244769898,-2.1316282072803006e-14,True,True,55,55,0.9821428571428571,21.519275654065844,33.355830873280716,False,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652000,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,138,0.552,-214.38914706794122,-4.263256414560601e-14,True,False,250,138,0.552,3.477236082415854,27.555430067745768,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652001,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,183,0.732,-403.9456911754313,-4.263256414560601e-14,True,False,250,183,0.732,6.9633024454993,33.01952500754662,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652002,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,197,0.788,-123.68077925965144,-4.263256414560601e-14,True,False,250,197,0.788,3.331341135950245,8.60967378308602,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652003,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,36,0.144,-298.5280271942174,-4.263256414560601e-14,True,False,250,36,0.144,2.485081049452583,25.504907370343954,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652004,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,52,0.208,-249.98908170008502,-5.684341886080802e-14,True,False,250,52,0.208,2.0374725080204565,17.75666855408403,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652005,60,61,6,0.09836065573770492,True,2,47,0.0,2.1892635968352234,0.015251659384362093,0.312751942405032,0.018607024448921754,61,61,1.0,-404.94472887506544,-2.842170943040401e-14,True,True,60,60,0.9836065573770492,24.42110948125817,33.36678453369495,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652006,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,14,0.056,-94.4152381267489,-3.197442310920451e-14,True,False,250,14,0.056,0.1757818531014268,6.631090099602203,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652007,64,65,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,64,10,0.15625,-416.9229458758249,-7.105427357601002e-15,True,False,64,10,0.15625,2.5888815532179943,29.1011136838727,True,True
motor_fault,P1_inloop_half_penalty_train_seed_32,652008,250,251,4,0.01593625498007968,True,1,40,0.0,0.7719192819710345,0.0011084088533641543,0.11027418313871928,0.005564212443888055,250,197,0.788,-300.9428512716528,-5.684341886080802e-14,True,False,250,197,0.788,8.563631822988624,30.82197255658014,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652009,250,251,157,0.6254980079681275,True,1,94,1.2437643507933354,0.0,0.16155884690690617,0.4077915904240444,0.8110254114726689,250,61,0.244,-452.50487314987413,-2.4868995751603507e-14,True,False,250,61,0.244,3.3368826861706142,31.799446768648046,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652010,250,251,136,0.5418326693227091,True,1,115,1.4663608634225982,0.0,0.1559374275489592,0.48077405358117975,0.7828058862957752,250,72,0.288,-438.4416265551646,-2.1316282072803006e-14,True,False,250,72,0.288,4.201308114987026,30.720241498461576,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652011,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,48,0.192,-179.10934469643854,-4.263256414560601e-14,True,False,250,48,0.192,0.996401279739381,13.073139805087727,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652012,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,203,0.812,-401.9908705773436,-4.973799150320701e-14,True,False,250,203,0.812,7.638593063043058,35.55146228057964,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652013,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,20,0.08,-407.693108857607,-2.1316282072803006e-14,True,False,250,20,0.08,2.286507161385469,33.84157416414543,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652014,126,127,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,126,52,0.4126984126984127,-439.1698959313451,-1.5987211554602254e-14,True,False,126,52,0.4126984126984127,7.038310351441411,35.46450111223513,True,True
motor_fault,P1_inloop_half_penalty_train_seed_32,652015,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,45,0.18,-172.78955483944702,-4.263256414560601e-14,True,False,250,45,0.18,1.4915243155585007,14.426974495474054,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652016,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,23,0.092,-247.25271991702073,-4.263256414560601e-14,True,False,250,23,0.092,1.22374494361543,21.221612882866424,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652017,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-315.05004763268073,-4.263256414560601e-14,True,False,250,250,1.0,9.421637547212075,22.034650246466157,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652018,250,251,7,0.027888446215139442,True,1,98,0.011719597113323488,0.0,7.625508218744308e-05,0.0038424908568273734,0.0003828005125809643,250,48,0.192,-370.99346545575384,-2.1316282072803006e-14,True,False,250,48,0.192,2.6310502048299416,29.450487148567813,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652019,47,48,7,0.14583333333333334,True,2,36,0.0,2.4225636829086277,0.01524749607769193,0.3460805261298039,0.014637596234584254,48,48,1.0,-418.68011010389046,-2.1316282072803006e-14,True,True,47,47,0.9791666666666666,23.365994838085822,34.04336031128691,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652020,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,40,0.16,-118.82856156545878,-4.263256414560601e-14,True,False,250,40,0.16,0.5877427721955824,8.359044116852004,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652021,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,112,0.448,-58.07013238715864,-2.842170943040401e-14,True,False,250,112,0.448,1.1228528434882776,6.701946258544922,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652022,62,63,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,63,56,0.8888888888888888,-357.18684013614075,-1.4210854715202004e-14,True,True,62,55,0.873015873015873,17.592721964559672,34.10097510546174,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652023,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,182,0.728,-207.58294315568298,-7.105427357601002e-14,True,False,250,182,0.728,3.233906690844497,14.906011909020892,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652024,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,33,0.132,-177.38965530232707,-2.842170943040401e-14,True,False,250,33,0.132,0.635983996197984,12.859981935316272,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652025,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,160,0.64,-276.75683652143505,-5.684341886080802e-14,True,False,250,160,0.64,4.7300369275215335,30.461650700583636,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652026,43,44,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,43,18,0.4186046511627907,-90.0915089171767,-1.0658141036401503e-14,True,False,43,18,0.4186046511627907,1.725621435949783,6.935186254304823,True,True
motor_fault,P1_inloop_half_penalty_train_seed_32,652027,250,251,4,0.01593625498007968,True,1,39,0.0,0.3775617209529809,0.0005498262189346994,0.0539373887075687,0.002760127619052191,250,29,0.116,-369.29866796088845,-2.842170943040401e-14,True,False,250,29,0.116,2.1696766833935954,31.73005974797585,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652028,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,230,0.92,-149.48095394807544,-4.263256414560601e-14,True,False,250,230,0.92,3.181604229054474,12.897226486105252,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652029,164,165,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,164,75,0.4573170731707317,-368.2113023819809,-1.4210854715202004e-14,True,False,164,75,0.4573170731707317,6.341757200830856,36.42283841774228,True,True
motor_fault,P1_inloop_half_penalty_train_seed_32,652030,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,47,0.188,-96.3796010876673,-7.105427357601002e-14,True,False,250,47,0.188,0.7349433852146786,7.195952945797159,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652031,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,18,0.072,-386.06337188608495,-2.1316282072803006e-14,True,False,250,18,0.072,1.9624910559514246,34.59585859145345,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652032,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,13,0.052,-223.19289804814514,-3.907985046680551e-14,True,False,250,13,0.052,0.6735471545381155,18.831222756438407,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652033,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,188,0.752,-183.2569332422582,-4.263256414560601e-14,True,False,250,188,0.752,3.5925809418701484,17.57918966118754,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652034,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,94,0.376,-123.97393772414628,-7.105427357601002e-14,True,False,250,94,0.376,2.7798474155891353,13.708851871037275,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652035,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-341.61603861363676,-7.105427357601002e-14,True,False,250,250,1.0,19.260804216591854,26.822979223362346,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652036,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,34,0.136,-407.6066773180971,-2.842170943040401e-14,True,False,250,34,0.136,1.9885833496272187,29.337924597736208,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652037,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,227,0.908,-108.28237681825746,-1.4210854715202004e-14,True,False,250,227,0.908,3.015891504147967,10.875792193275174,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652038,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,246,0.984,-56.621587949752694,-2.842170943040401e-14,True,False,250,246,0.984,5.920803011777901,8.56228109379832,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652039,44,45,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,44,12,0.2727272727272727,-117.4007534283853,-3.197442310920451e-14,True,False,44,12,0.2727272727272727,1.098826135111895,8.366531695584012,True,True
motor_fault,P1_inloop_half_penalty_train_seed_32,652040,58,59,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,58,9,0.15517241379310345,-63.642162691831714,-1.7763568394002505e-14,True,False,58,9,0.15517241379310345,0.34711588603229826,4.7414330478949624,True,True
motor_fault,P1_inloop_half_penalty_train_seed_32,652041,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,30,0.12,-368.546055272524,-3.197442310920451e-14,True,False,250,30,0.12,3.133140682068283,33.28038550161724,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652042,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,12,0.048,-288.3849240606559,-7.815970093361102e-14,True,False,250,12,0.048,0.6959755465641638,20.931183450018615,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652043,250,251,47,0.18725099601593626,True,5,55,0.051098927691217266,2.205134699189623,0.006102215960792204,0.3150192427413747,0.030633124123176866,250,227,0.908,-354.991968330123,-4.263256414560601e-14,True,False,250,227,0.908,12.872564740918758,41.36402118777022,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652044,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,12,0.048,-390.78883997708834,-1.4210854715202004e-14,True,False,250,12,0.048,0.8674215128274756,29.29013595206708,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652045,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,223,0.892,-297.1225251908179,-7.105427357601002e-14,True,False,250,223,0.892,9.697675880682821,30.0890309872246,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652046,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,11,0.044,-47.19617173584744,-2.1316282072803006e-14,True,False,250,11,0.044,0.10220368393874661,3.431303557902051,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652047,250,251,135,0.5378486055776892,True,1,116,0.21096869874496793,0.0,0.029089123627160582,0.06917006516228458,0.14602740060834613,250,250,1.0,-399.205051826873,-2.842170943040401e-14,True,False,250,250,1.0,11.702791804910587,28.232957792460756,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652048,46,47,6,0.1276595744680851,True,2,30,0.0,2.6194147277538438,0.015216837152321933,0.3742021039648349,0.014303826923182618,47,47,1.0,-409.9206524942924,-2.842170943040401e-14,True,True,46,46,0.9787234042553191,27.83318889290221,65.48242861708067,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652049,250,251,132,0.5258964143426295,True,1,119,0.4732149907105092,0.0,0.07448345557382918,0.15515245597065877,0.3739069469806225,250,250,1.0,-422.10463284652855,-2.842170943040401e-14,True,False,250,250,1.0,13.752765685790962,32.530166106641346,True,False
motor_fault,P1_inloop_half_penalty_train_seed_32,652050,250,251,4,0.01593625498007968,True,1,63,0.0,0.314947932680683,0.00044461106184607695,0.04499256181152611,0.0022319475304673066,250,61,0.244,-386.8079263229194,-1.4210854715202004e-14,True,False,250,61,0.244,3.646028481883381,30.412144703306005,True,False
