episode,step,safety_infeasible,command_attempts,safety_certified_steps,safety_intervention_steps,safety_correction_sum,safety_correction_max
956,197978,0,250,250,47,541.3162063631319,26.216109823828063
957,198228,0,250,250,26,281.9236992692612,18.910281934123557
958,198478,0,250,250,48,1281.5554346246122,32.702528373956675
959,198728,0,250,250,46,393.411099914532,27.34034328202404
960,198978,0,250,250,24,602.908510401949,33.70368998063832
961,199228,0,250,250,35,504.6493635028195,23.437058356455903
962,199288,0,60,60,14,33.350134842781635,5.46972008491202
963,199350,0,62,62,25,221.96130189611023,27.230753451005082
964,199474,0,124,124,77,536.7587896610265,24.250400097025956
965,199527,0,53,53,31,219.01752413378105,10.670922921242838
966,199777,0,250,250,38,1023.810151122444,33.72279330694889
