scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
id_reference,A2_unfiltered_train_seed_0,50029,70,71,12,0.16901408450704225,True,1,4,0.0,4.741225017734751,0.07389041450457431,0.6773178596763929,0.10492438859649554,70,16,0.22857142857142856,-378.4249061775821,-404.3843256389275,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50030,95,96,2,0.020833333333333332,True,1,5,0.0,0.3922258216190633,0.0006893511457961091,0.05603226023129482,0.0013235541999285295,95,36,0.37894736842105264,-224.89199462971692,-224.89199462971692,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50031,55,56,7,0.125,True,1,3,0.0,5.133864357635668,0.055182714979014245,0.7334091939479526,0.06180464077649596,55,19,0.34545454545454546,-343.4766041328078,-369.0587558498271,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50032,64,65,10,0.15384615384615385,True,1,4,0.0,4.887132054132756,0.07537717163288786,0.6981617220189651,0.09799032312275423,64,15,0.234375,-442.7432949588077,-367.80052572350786,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50033,32,33,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,32,5,0.15625,-30.585676681510705,-30.585676681510705,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50034,250,251,5,0.0199203187250996,True,1,5,0.0,2.7391362579318272,0.004405352318698695,0.3913051797045468,0.022114868639867447,250,19,0.076,-150.39402069784114,-150.39402069784114,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50035,61,62,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,61,53,0.8688524590163934,-119.7498544098436,-94.84720120946687,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50036,48,49,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,48,15,0.3125,-155.48828707461206,-155.48828707461206,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50037,43,44,7,0.1590909090909091,True,1,4,0.0,2.197788602089263,0.030736911262835356,0.3139698002984661,0.027048481911295115,43,13,0.3023255813953488,-219.50930220205998,-222.36447867569214,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50038,250,251,42,0.16733067729083664,True,3,5,0.9615620811771839,9.147129934839139,0.04640066677492414,1.3067328478341627,0.23293134721011918,250,66,0.264,-640.0591367689734,-669.6485254142879,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50039,47,48,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,47,17,0.3617021276595745,-105.06137874977532,-105.06137874977532,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50040,250,251,1,0.00398406374501992,True,1,4,0.0,0.1574557040556357,8.961622313923527e-05,0.02249367200794805,0.00044987344015896103,250,19,0.076,-180.57228948705858,-188.23179508929888,False,False,0,0,0.0,0.0,0.0,False,False
