episode,step,safety_infeasible,command_attempts,safety_certified_steps,safety_intervention_steps,safety_correction_sum,safety_correction_max
129,28577,0,250,250,38,246.0151420575984,18.07086680032149
130,28665,0,88,88,42,279.5796271965578,20.288070212855867
131,28915,0,250,250,39,140.43109022212863,5.289835601218607
132,29165,0,250,250,27,104.4426115455964,7.619039589924168
133,29234,0,69,69,9,43.683387855893386,9.26000878927074
134,29484,0,250,250,11,77.59461985634111,18.86131673570356
135,29543,0,59,59,22,151.96583202594823,12.945301088288412
136,29793,0,250,250,18,85.57489535849325,8.33860113965262
137,30043,0,250,250,22,396.09869065586156,27.48947678963106
138,30293,0,250,250,29,583.6118041525189,32.745157780943956
139,30543,0,250,250,249,3363.373404374114,25.506985721634003
140,30793,0,250,250,6,9.943293280882868,5.1817303746128625
141,30902,0,109,109,99,1180.8071070188973,37.10144673401571
142,31152,0,250,250,54,289.1323593997222,18.74945754285095
143,31402,0,250,250,33,706.329594208463,30.32028836041558
144,31652,0,250,250,8,37.90670781118989,11.14572946112431
145,31902,0,250,250,5,22.541186838911845,8.053254106768
146,32152,0,250,250,46,478.71806401746215,16.192402229295666
147,32402,0,250,250,35,57.9409530426376,5.0013420149540115
148,32652,0,250,250,78,495.3886496621394,29.46177487936229
149,32902,0,250,250,32,527.9722546440762,29.102956258152275
150,33152,0,250,250,18,24.37160704382821,2.4057943267642092
151,33402,0,250,250,32,541.3153775455143,25.89865044328378
152,33455,1,53,52,52,722.9226916076415,17.546370100817033
153,33705,0,250,250,119,794.1600666776467,21.950801296030196
154,33955,0,250,250,28,519.320272741291,27.891963844318955
155,34205,0,250,250,36,275.9955252129332,19.143713906736064
156,34438,0,233,233,14,80.00915471581924,11.681936821979408
157,34528,0,90,90,9,82.95938352572166,15.548755771407341
158,34778,0,250,250,37,341.11488234359155,16.05815223363922
159,35028,0,250,250,93,957.1052758924244,29.186785593952024
160,35078,0,50,50,5,13.484871013276003,3.8495683728815484
161,35328,0,250,250,247,2648.216135019734,23.781882963751976
162,35578,0,250,250,18,227.4225741719398,23.557554128808174
163,35828,0,250,250,29,402.9547390650737,20.47499664170864
164,36078,0,250,250,40,901.2214455808387,31.264769688080467
165,36141,1,63,62,61,819.0631514397206,25.859769536888898
166,36225,0,84,84,8,87.906734049036,19.254525639366296
167,36336,0,111,111,32,245.48921359125484,23.297729875289193
168,36586,0,250,250,28,168.3203763946192,11.078156805473526
169,36836,0,250,250,221,601.6091958659292,7.369706198599802
170,37086,0,250,250,41,792.644587622542,25.360868686063686
171,37143,0,57,57,17,254.87643275756776,24.003188992586526
172,37393,0,250,250,21,112.8092246734208,7.318268402919644
173,37643,0,250,250,19,128.99085709373378,9.832773541585603
174,37893,0,250,250,249,2581.5711371044276,23.945116847271727
175,38143,0,250,250,104,402.5160321883601,20.90983307498342
176,38393,0,250,250,0,0.0,0.0
177,38643,0,250,250,5,17.03304675123678,5.211257955700637
178,38893,0,250,250,54,873.202054377312,28.400292780115763
179,39143,0,250,250,15,43.689555283234924,4.964245488106191
180,39214,1,71,70,70,1298.3610352816095,29.56214964486797
181,39464,0,250,250,40,829.7599857472281,27.21725333981303
182,39549,0,85,85,33,647.6932320304538,28.93262595250411
183,39799,0,250,250,17,361.199787394225,32.186051574688406
184,40049,0,250,250,44,934.8680072653484,31.493275157036457
185,40146,0,97,97,67,570.8954468143598,22.911488289176404
186,40396,0,250,250,23,242.22357685398399,22.757796565080437
187,40646,0,250,250,23,381.1346630124557,25.02942971821127
188,40896,0,250,250,133,380.6549197597441,20.875008987974436
189,41146,0,250,250,236,1148.7840595505513,17.31599243796704
190,41396,0,250,250,18,359.08626528072216,27.250613037163603
191,41646,0,250,250,36,658.2857487664487,24.716356652919576
192,41896,0,250,250,14,154.86602830874213,17.30487752855998
193,42146,0,250,250,40,52.76812758131038,5.187879767751582
194,42396,0,250,250,97,726.2684714781549,22.814775537928004
195,42646,0,250,250,205,680.2401235697499,22.850441909144866
196,42896,0,250,250,33,761.049492598506,33.75152372552704
197,42964,1,68,67,67,1338.1766951480274,29.384306205607604
198,43214,0,250,250,244,885.3429473421176,22.2177250092081
199,43464,0,250,250,40,724.7267356196696,28.167521348014972
200,43714,0,250,250,18,53.76634350603788,5.6725826926598435
201,43964,0,250,250,39,423.80925583620086,17.50669308886812
202,44022,0,58,58,25,99.73166731996128,11.253459042042515
203,44272,0,250,250,48,366.6948456369552,15.55518415623777
204,44443,0,171,171,30,48.786284398442035,4.784067237650225
205,44693,0,250,250,21,384.0559796434588,24.84977075926359
206,44943,0,250,250,16,49.470645155861874,8.067254100893043
207,45193,0,250,250,25,453.87146057542094,26.78309040770038
208,45443,0,250,250,20,210.9029341445349,22.096654154422804
209,45693,0,250,250,14,337.149410693925,30.405941137975283
210,45943,0,250,250,196,807.0349227729395,23.64977370282165
211,46193,0,250,250,70,902.1917862537115,20.36751440696571
212,46443,0,250,250,169,875.2269569383398,25.297242063634847
213,46693,0,250,250,20,128.67460451643026,9.929778421106917
214,46943,0,250,250,31,190.8988270043668,12.774645826252666
215,47193,0,250,250,32,559.6705000768122,24.230159663307933
216,47443,0,250,250,32,252.39114295933177,18.96063940145171
217,47693,0,250,250,15,286.4656329387938,27.57753447592475
218,47943,0,250,250,220,1325.3544771639238,23.372319826584274
219,48193,0,250,250,30,209.49075505427743,19.310718406113573
220,48443,0,250,250,49,611.1871171821789,16.979945252415625
221,48693,0,250,250,31,480.48820323564695,23.46286355377224
222,48943,0,250,250,43,651.5362400433004,26.159260005968417
223,49142,0,199,199,36,576.9036900224262,27.553973463473064
224,49392,0,250,250,238,1013.1015808280682,31.133761129341778
225,49642,0,250,250,60,1007.7679494551031,28.018959965029932
226,49892,0,250,250,65,882.168018303763,20.944250170823793
227,50053,0,161,161,7,8.285354461719798,2.745384375321004
228,50303,0,250,250,45,845.320891206833,31.021165727148624
229,50416,0,113,113,59,403.2032839927423,24.98716489058184
230,50666,0,250,250,14,241.90515180565262,23.402028934829055
231,50916,0,250,250,19,301.4357107369204,24.607629847996247
232,51166,0,250,250,16,31.811285508474775,5.8147503528641655
233,51416,0,250,250,111,181.50840873227588,7.281704902648926
234,51508,0,92,92,52,462.28872414974387,24.390022695608092
235,51758,0,250,250,4,8.384400400309996,3.442936234250196
236,52008,0,250,250,63,370.93059923842,8.886536377724095
237,52258,0,250,250,14,280.45372504532247,28.233582097700108
238,52508,0,250,250,15,162.3446196328943,15.929022296002262
239,52613,0,105,105,50,422.99963930278204,14.32619673517492
240,52863,0,250,250,36,402.43860771169625,19.07368177181787
241,53113,0,250,250,23,116.64160436945261,9.874386801472216
242,53363,0,250,250,239,1891.881710616156,26.49497512229215
243,53613,0,250,250,23,55.42575922082715,9.435715196046182
244,53678,0,65,65,13,22.033606279458503,3.4434485371567476
245,53928,0,250,250,35,76.62064570935866,5.430727100752835
246,54178,0,250,250,16,88.46488786017547,8.7957066065975
247,54428,0,250,250,57,955.258621143932,28.25404861749962
248,54678,0,250,250,23,51.15112359503884,6.0184526443481445
249,54928,0,250,250,11,164.15029907514543,23.174715205362904
250,55178,0,250,250,34,624.8355316405925,25.00941869262997
251,55428,0,250,250,17,81.01084415931383,7.7440290451049805
252,55678,0,250,250,218,542.9732695994451,22.840360829624043
253,55928,0,250,250,39,212.6023426387376,23.994915832740865
254,56178,0,250,250,242,2873.5189539837697,25.899543754419444
255,56428,0,250,250,19,324.27214795535303,27.76946113833714
256,56678,0,250,250,217,828.5660407691322,27.603835204317104
257,56928,0,250,250,11,11.932563117718646,2.661335709230559
258,57178,0,250,250,15,204.67264159164102,19.542539537550052
259,57428,0,250,250,171,559.4036376468138,30.81531560774986
260,57678,0,250,250,152,727.0511845271112,28.03501886364595
261,57723,0,45,45,17,49.93312817478608,5.024849327352723
262,57973,0,250,250,243,2909.0216172122236,31.37483700435194
263,58223,0,250,250,250,1325.3161480846977,9.750231326022991
264,58473,0,250,250,58,665.7513811958306,20.290468112367773
265,58723,0,250,250,23,314.82219094266213,21.777520781560806
266,58973,0,250,250,53,424.5055246031913,25.149470541493596
267,59223,0,250,250,23,407.6784032760003,23.121668778918345
268,59377,0,154,154,38,635.7134942813213,20.97835608993839
269,59498,0,121,121,31,263.51597850027593,22.406799612798483
270,59748,0,250,250,1,0.3470654646686029,0.3470654646686029
271,59810,0,62,62,15,23.779184054907763,3.570490217492526
272,60060,0,250,250,80,939.6867707117234,21.94930396974936
273,60310,0,250,250,24,123.59833054763612,9.393372419078156
274,60560,0,250,250,10,114.14103633543662,18.05691266623655
275,60810,0,250,250,57,1002.95025528962,24.12088976692472
276,60865,1,55,54,54,1061.5398392864288,28.550443953574838
277,61115,0,250,250,37,641.9575719365557,28.801187935667002
278,61165,0,50,50,32,93.61941745716129,7.925413901110789
279,61415,0,250,250,19,331.35390676811727,23.024943714547792
280,61665,0,250,250,14,12.806610812487918,3.3371451067125752
281,61794,0,129,129,27,71.95193754741648,6.568484306335449
282,62044,0,250,250,25,423.0582882232286,27.875532744378443
283,62294,0,250,250,21,356.1559168989879,29.39666345098973
284,62544,0,250,250,192,3917.124203275781,31.43372379825121
285,62794,0,250,250,18,313.1300603770209,25.588661939157287
286,63044,0,250,250,44,754.6859190834954,27.296162285299307
287,63294,0,250,250,161,225.95320599458094,4.202484229866969
288,63544,0,250,250,20,389.0282643322799,24.562328916982732
289,63794,0,250,250,8,26.811177241901632,6.884851932525635
290,64044,0,250,250,241,2105.911436387965,25.02089301976981
291,64294,0,250,250,41,182.69140549516013,8.077299777153625
292,64544,0,250,250,72,443.6173242438885,15.579481105221882
293,64575,0,31,31,9,17.179329809716066,4.377411180984691
294,64825,0,250,250,31,330.2765584713129,21.92588469942878
295,64927,0,102,102,14,29.747756169913085,3.8992081178822566
296,65177,0,250,250,35,139.8031367887698,7.797086238861084
297,65282,0,105,105,45,290.4526278852783,25.918399493091457
298,65532,0,250,250,19,228.7339655116367,20.23825505869935
299,65782,0,250,250,234,2097.288039283944,26.9896528508862
300,66032,0,250,250,36,89.9493566649737,5.937870515775908
301,66282,0,250,250,14,289.4278778913925,28.873188173873285
302,66532,0,250,250,28,326.3336539891775,21.688408370341822
303,66782,0,250,250,37,73.77881366294277,6.934058666229248
304,67032,0,250,250,86,812.6630094993735,34.38915772007905
305,67282,0,250,250,67,448.9267842599116,10.295512978564242
306,67532,0,250,250,37,591.9026974061701,23.914823868751736
307,67782,0,250,250,13,154.0216430854054,22.058190608727468
308,67837,0,55,55,15,215.97790868301442,22.15685030408038
309,68087,0,250,250,26,119.56605424196239,7.343145136174478
310,68171,0,84,84,63,230.7978583935887,16.193245337155595
311,68218,0,47,47,15,17.519154951358036,2.519135755630053
312,68468,0,250,250,40,587.9258382961428,20.45976355338059
313,68718,0,250,250,217,2331.0526078946964,28.061043798096282
314,68968,0,250,250,15,250.99203407213236,22.701332744108477
315,69218,0,250,250,0,0.0,0.0
316,69468,0,250,250,39,553.106461854537,28.312417311042356
317,69563,0,95,95,63,438.38423536956816,22.459107014727156
318,69813,0,250,250,94,421.0403968989245,12.662533799860864
319,70063,0,250,250,6,6.584295814909125,2.3985939598174832
320,70313,0,250,250,25,46.92081678740551,3.898058836621898
321,70563,0,250,250,47,626.6742149215906,24.52392665415603
322,70592,0,29,29,13,36.85453358931105,6.526965325278099
323,70842,0,250,250,47,674.5321173025885,22.636187304172925
324,71092,0,250,250,21,22.14249247507926,3.0864207180024583
325,71342,0,250,250,52,312.9720258105804,24.356996303861973
326,71592,0,250,250,50,190.70392724047903,16.370328519611153
327,71842,0,250,250,104,483.9825817372166,16.003010691945224
328,72092,0,250,250,20,406.2887797456613,32.29465156016446
329,72342,0,250,250,220,1298.9855094059865,23.93023487329503
330,72592,0,250,250,64,713.1347903485444,19.4922859137601
331,72842,0,250,250,247,960.7608551850308,6.564418614804639
332,73092,0,250,250,38,670.6212890776733,23.41472285638538
333,73342,0,250,250,83,190.18327928115337,18.42085841333974
334,73592,0,250,250,214,1199.6773109897142,22.156613061360332
335,73842,0,250,250,6,4.417568524797885,1.261463121026551
336,74092,0,250,250,56,466.710365963161,21.707409415508543
337,74342,0,250,250,13,97.76174158946675,12.98352275791415
338,74592,0,250,250,200,668.1228904380397,20.67943909621341
339,74842,0,250,250,41,616.0081810163537,25.173134388882417
340,75092,0,250,250,33,210.25273995358745,27.88045734453204
341,75342,0,250,250,246,2602.522322820775,31.432882462626207
342,75592,0,250,250,248,2724.5295677391073,25.713837571495482
343,75842,0,250,250,63,1062.267658779333,27.670762867164875
344,76092,0,250,250,166,429.27464820385256,7.494894086897123
345,76275,0,183,183,26,109.33156505203357,8.586990582179567
346,76525,0,250,250,34,228.8894858888274,12.878973771611172
347,76570,0,45,45,26,64.68215616559111,4.5764750072318945
348,76820,0,250,250,64,828.9371119203153,22.600354969172344
349,77070,0,250,250,35,664.6450006680523,29.376273240277474
350,77320,0,250,250,249,991.0570342450487,30.572091679012114
351,77570,0,250,250,66,151.20702707324944,3.9412043738991915
352,77820,0,250,250,33,69.5339713031586,4.54330894605377
353,78070,0,250,250,184,357.43731281836915,8.976672620224846
354,78320,0,250,250,27,238.11303575104952,18.44108114386178
355,78570,0,250,250,17,312.95394220239973,26.764043250155872
356,78820,0,250,250,15,34.29622389276901,5.259103330050143
357,79070,0,250,250,141,478.7690935912203,12.69606655521479
358,79320,0,250,250,50,339.8025440710106,25.009243235145266
359,79570,0,250,250,36,154.82282087773498,18.48863285238079
360,79662,0,92,92,18,88.55382945006386,8.010841204645468
361,79912,0,250,250,24,94.58130589753708,6.0932112139556605
362,80162,0,250,250,18,71.40281560148266,8.494643014796184
363,80257,0,95,95,53,242.8311922025668,26.601760033147837
364,80507,0,250,250,3,1.7848939054645463,1.3270632810066412
365,80757,0,250,250,24,446.33573754800636,27.769925055022508
366,81007,0,250,250,1,2.275788150396434,2.275788150396434
367,81092,0,85,85,42,337.4221155619072,26.52046655849955
368,81342,0,250,250,27,416.95209547919114,23.185585212520152
369,81592,0,250,250,24,145.44070532590223,21.381639560710358
370,81659,0,67,67,28,73.81021105082746,6.649400368863965
371,81717,0,58,58,13,130.6797282491795,14.898153776693947
372,81967,0,250,250,24,47.2917972943705,4.407421783951235
373,82217,0,250,250,18,235.29368467136067,26.108363036165333
374,82251,0,34,34,7,18.3495725783023,3.412930215532434
375,82501,0,250,250,227,1004.3085482242668,31.473712070135356
376,82751,0,250,250,17,24.937159857472928,4.73217024914232
377,83001,0,250,250,26,25.582526399825465,3.3397764656507993
378,83251,0,250,250,215,2376.027219683584,24.991147251979072
379,83501,0,250,250,27,241.57896140421215,19.960588768732638
380,83751,0,250,250,14,40.299686355022224,10.617282458243817
381,84001,0,250,250,47,497.21463967895073,20.452500897111097
382,84251,0,250,250,26,52.36534809165256,5.170637235176983
383,84501,0,250,250,66,593.2725219156591,23.647673322470435
384,84751,0,250,250,76,295.21690555916786,9.45510535968852
385,85001,0,250,250,44,920.8027391046255,28.854512129558817
386,85251,0,250,250,28,120.62132394805721,21.483295510421797
387,85501,0,250,250,40,571.0649533016503,21.223877892816486
388,85751,0,250,250,24,439.0495371954881,28.030831097874415
389,86001,0,250,250,48,105.68682013021306,6.77950149789036
390,86251,0,250,250,33,661.5689913492474,29.619559893040915
391,86501,0,250,250,83,1149.3174740252698,23.612736141421713
392,86751,0,250,250,19,73.26717768436527,6.366323196517049
393,87001,0,250,250,48,959.723379379406,28.763760841964782
394,87251,0,250,250,36,569.5881087257787,26.343055137997503
395,87501,0,250,250,17,55.42547959121761,5.344596267432999
396,87751,0,250,250,241,3841.1607554172965,39.1802756676067
397,87805,0,54,54,26,132.40851722646454,8.982108704847722
398,88055,0,250,250,23,474.15612919044065,34.10846856346463
399,88305,0,250,250,172,929.4083574033518,23.430515369907923
400,88555,0,250,250,75,475.456952980983,29.725229988932483
401,88805,0,250,250,27,468.099095274823,30.582495475500508
402,89055,0,250,250,70,1111.0036467475213,26.815590229395575
403,89305,0,250,250,22,251.8764306472389,20.00229966967283
404,89555,0,250,250,53,951.9734529853704,25.43793550613957
405,89805,0,250,250,36,64.29091292248103,3.96211811070656
406,90055,0,250,250,32,131.72597367979978,7.538788318634033
407,90305,0,250,250,49,521.3350464582264,29.009000056842325
408,90555,0,250,250,26,178.69689665017864,12.621201445044933
409,90599,0,44,44,20,104.12039837413313,8.032598487367572
410,90849,0,250,250,37,277.23526418400814,18.27678361927684
411,91099,0,250,250,34,60.67732323015326,5.929416774207961
412,91349,0,250,250,50,230.93075914052594,23.164906862364433
413,91599,0,250,250,35,263.0784175138804,20.41928029955298
414,91849,0,250,250,40,69.72254689807798,4.6300040571365955
415,92099,0,250,250,25,373.1788800743789,24.672986782285797
416,92349,0,250,250,34,323.60249226851823,17.632258023447573
417,92599,0,250,250,27,173.62941957281015,24.557940769442403
418,92849,0,250,250,51,330.9834397218635,24.697173533187733
419,92899,0,50,50,16,60.244204993407656,6.383637466596096
420,93149,0,250,250,138,925.5351236614378,29.56419220360523
421,93399,0,250,250,58,104.5022443137255,5.391006770440765
422,93552,0,153,153,20,194.78340270921052,22.594828641193867
423,93802,0,250,250,13,177.82179938799982,25.452737159141897
424,93855,1,53,52,50,959.3907075781774,33.53966437709719
425,94000,0,145,145,61,1084.604224436062,34.736368547935044
426,94250,0,250,250,14,103.13228029307005,17.082138520661292
427,94500,0,250,250,28,219.64328709451848,24.444303760401386
428,94750,0,250,250,35,707.9214737152396,30.34730114261443
429,95000,0,250,250,14,243.7320636215922,26.321473838026076
430,95250,0,250,250,56,761.0694067561236,21.183807803043642
431,95500,0,250,250,23,460.1337386662774,31.95560253654254
432,95568,0,68,68,32,596.4340055688123,31.11964506153762
433,95818,0,250,250,38,251.98079835608834,13.625598526028002
434,96068,0,250,250,13,113.30832784847925,13.926190317357003
435,96318,0,250,250,61,949.383514375946,28.766030934289066
436,96568,0,250,250,53,1014.6111127002796,26.906054857155542
437,96818,0,250,250,40,826.5429794714363,33.96811567354739
438,97068,0,250,250,37,553.8912794209988,26.203136928082778
439,97188,0,120,120,37,309.90313574876456,14.47265581413778
440,97438,0,250,250,34,415.1981729471821,27.008458637526946
441,97590,0,152,152,13,131.6702001958337,25.01353077593003
442,97840,0,250,250,26,122.86380863043301,10.061885847724117
443,98090,0,250,250,51,847.6744300440205,28.53087180583978
444,98142,1,52,51,51,1233.889260683903,31.08112893885979
445,98392,0,250,250,32,568.4610167271702,33.06138011120436
446,98446,0,54,54,18,326.2627597490805,28.058110236403095
447,98506,0,60,60,16,297.6218021823644,26.7799831440102
448,98756,0,250,250,57,678.2673837653547,19.156046952573988
449,99006,0,250,250,125,282.51881289590216,10.61867152356506
450,99093,0,87,87,43,323.58092625658645,21.318899980706313
451,99149,0,56,56,23,89.57192374334579,6.950363570150584
452,99399,0,250,250,17,220.60706377914664,21.840679285171163
453,99464,0,65,65,23,122.48463282758925,9.753627813436582
454,99714,0,250,250,3,4.952318578753548,2.800445556640625
455,99964,0,250,250,77,1233.7477146709089,23.076225955262395
456,100020,0,56,56,20,87.46060927916463,7.521093104159282
457,100270,0,250,250,60,195.50406582185192,9.88593694878013
458,100520,0,250,250,23,16.375331061583374,2.4887360181777414
459,100770,0,250,250,18,54.52452318235521,5.02825216886464
460,101020,0,250,250,27,204.2602234810701,17.13643196219334
461,101270,0,250,250,221,1278.2604432163437,24.89567479455368
462,101520,0,250,250,53,410.83701799240765,22.78196794565569
463,101770,0,250,250,11,92.01900467555726,16.330025008789363
464,101805,0,35,35,17,47.444875961258305,4.761603867243625
465,102055,0,250,250,32,801.9773933821708,30.837793718955304
466,102264,0,209,209,10,12.683521745545354,3.6888812439823924
467,102514,0,250,250,65,680.8223212779413,23.56177462549619
468,102764,0,250,250,47,1119.2029824934316,31.37528503714658
469,102921,0,157,157,20,163.92221119468851,14.690255030547583
470,103171,0,250,250,235,1184.9552176966743,17.465676311584023
471,103421,0,250,250,26,394.75434115878767,26.616793637950796
472,103671,0,250,250,14,43.56484045078947,7.6350860595703125
473,103921,0,250,250,16,210.6249680554829,25.81856387932311
474,104098,0,177,177,92,1501.4728447113348,33.403036387186695
475,104348,0,250,250,32,283.91764991187415,26.339840595740235
476,104446,0,98,98,30,348.19603857631466,18.783331702280663
477,104696,0,250,250,33,109.55068758333101,5.629627743345429
478,104946,0,250,250,19,244.81570575997017,19.268372384243246
